Filename;Index;DataIndex;Time (s);Current applied (A);WE(1).Current (A);WE(1).Potential (V);Discharge capacity (Ah);Σ Capacity (Ah);Normalized WE.Current;Normalized Discharge capacity;Normalized Σ Capacity;Cycle
;411;413;9,19471262;-6,19999918853864E-05;-6,18542690062895E-05;0,611670017242432;8,22156557155217E-10;8,23321008485638E-08;-0,498824750050722;6,63029481576788E-06;0,000663968555230354;0
;412;414;9,19671262;-6,19999918853864E-05;-6,18449994362891E-05;0,604296207427979;8,56518340697221E-10;8,22977502442275E-08;-0,498749995453944;6,90740597336469E-06;0,000663691534227642;0
;413;415;9,19871262;-6,19999918853864E-05;-6,18417252553627E-05;0,597192764282227;8,90880945310831E-10;8,22633996398913E-08;-0,498723590769054;7,1845237525067E-06;0,000663414513224929;0
;414;416;9,20071262;-6,19999918853864E-05;-6,18657213635743E-05;0,590295791625977;9,25262560890082E-10;8,22290247823629E-08;-0,49891710777076;7,46179484588776E-06;0,000663137296631959;0
;415;417;9,20271262;-6,19999918853864E-05;-6,18467456661165E-05;0,583632946014404;9,59617270584406E-10;8,21946741780266E-08;-0,498764077952552;7,73884895632585E-06;0,000662860275629247;0
;416;418;9,20471262;-6,19999918853864E-05;-6,18526973994449E-05;0,577173709869385;9,93983096325085E-10;8,2160315489293E-08;-0,498812075801975;8,01599271229907E-06;0,000662583189429782;0
;417;419;9,20671262;-6,19999918853864E-05;-6,18236372247338E-05;0,57091760635376;1,02833812181618E-09;8,21259648849567E-08;-0,498577719554305;8,29304936948532E-06;0,00066230616842707;0
;418;420;9,20871262;-6,19999918853864E-05;-6,18488556938246E-05;0,564694881439209;1,06269163148277E-09;8,20916142806204E-08;-0,498781094305037;8,57009380228042E-06;0,000662029147424358;0
;419;421;9,21071262;-6,19999918853864E-05;-6,18572084931657E-05;0,558762073516846;1,09705019389771E-09;8,20572636762841E-08;-0,498848455590046;8,84717898304603E-06;0,000661752126421646;0
;420;422;9,21271262;-6,19999918853864E-05;-6,18371414020658E-05;0,552926063537598;1,13139852449725E-09;8,20229211563451E-08;-0,498686624210208;9,12418164917135E-06;0,000661475170615687;0
;421;423;9,21471262;-6,19999918853864E-05;-6,18602207396179E-05;0,547221660614014;1,16576352916632E-09;8,19885624676115E-08;-0,498872747900145;9,40131878359936E-06;0,000661198084416222;0
;422;424;9,21671262;-6,19999918853864E-05;-6,18361082160845E-05;0,541783809661865;1,2001315654844E-09;8,19542037788779E-08;-0,498678292065198;9,67848036680967E-06;0,000660920998216757;0
;423;425;9,21871262;-6,19999918853864E-05;-6,18422491243109E-05;0,536418437957764;1,23448204350199E-09;8,19198612589389E-08;-0,498727815518636;9,95550035082246E-06;0,000660644042410798;0
;424;426;9,22071262;-6,19999918853864E-05;-6,18758786004037E-05;0,531228542327881;1,26885892212967E-09;8,18854864014106E-08;-0,498999020970997;1,02327332429812E-05;0,000660366825817827;0
;425;427;9,22271262;-6,19999918853864E-05;-6,18676422163844E-05;0,526166439056396;1,30323011641546E-09;8,18511277126769E-08;-0,498932598519229;1,05099202936731E-05;0,000660089739618362;0
;426;428;9,22471262;-6,19999918853864E-05;-6,18786580162123E-05;0,521143913269043;1,33761015301085E-09;8,18167528551486E-08;-0,499021435614615;1,07871786533133E-05;0,000659812523025392;0
;427;429;9,22771262;-6,19999918853864E-05;-6,18673075223342E-05;0,513935089111328;1,38918001842588E-09;8,17651905688561E-08;-0,498929899373663;1,12030646647248E-05;0,000659396698135936;0
;428;430;9,23071262;-6,19999918853864E-05;-6,1854807427153E-05;0,50700044631958;1,44073750460747E-09;8,17136444513583E-08;-0,49882909215446;1,16188508436086E-05;0,000658981003639986;0
;429;431;9,23371262;-6,19999918853864E-05;-6,18701596977189E-05;0,500307559967041;1,49231002271538E-09;8,16620902494631E-08;-0,498952900788056;1,20347582477046E-05;0,000658565243947283;0
;430;432;9,23671262;-6,19999918853864E-05;-6,18399208178744E-05;0,493902683258057;1,54385386647644E-09;8,161056030076E-08;-0,498709038853826;1,2450434407068E-05;0,000658149679844838;0
;431;433;9,23971262;-6,19999918853864E-05;-6,18850026512519E-05;0,487637996673584;1,59540705782193E-09;8,15590141832621E-08;-0,499072602026225;1,28661859501769E-05;0,000657733985348888;0
;432;434;9,24271262;-6,19999918853864E-05;-6,18909980403259E-05;0,481594085693359;1,64695822806809E-09;8,15074761501617E-08;-0,499120951938112;1,32819211940975E-05;0,000657318356049691;0
;433;435;9,24571262;-6,19999918853864E-05;-6,18515769019723E-05;0,475823879241943;1,69850497715945E-09;8,14559381170612E-08;-0,498803039532035;1,36976207835439E-05;0,000656902726750494;0
;434;436;9,24871262;-6,19999918853864E-05;-6,18934718659148E-05;0,470067501068115;1,75006827400163E-09;8,14043839151661E-08;-0,499140902144474;1,41134538225938E-05;0,000656486967057791;0
;435;437;9,25171262;-6,19999918853864E-05;-6,19299826212227E-05;0,464598655700684;1,8016491291443E-09;8,13528216288735E-08;-0,499435343719538;1,45294284608412E-05;0,000656071142168335;0
;436;438;9,25471262;-6,19999918853864E-05;-6,18655903963372E-05;0,459480762481689;1,85319461504858E-09;8,13012916801704E-08;-0,498916051583365;1,4945117863295E-05;0,000655655578065891;0
;437;439;9,25771262;-6,19999918853864E-05;-6,18594058323652E-05;0,454405307769775;1,90475664870367E-09;8,12497455626726E-08;-0,498866176067461;1,53609407153522E-05;0,00065523988356994;0
;438;440;9,26071262;-6,19999918853864E-05;-6,18980993749574E-05;0,449370384216309;1,95631754549039E-09;8,11981994451748E-08;-0,499178220765785;1,57767543991161E-05;0,00065482418907399;0
;439;441;9,26471262;-6,19999918853864E-05;-6,19051133980975E-05;0,442936897277832;2,02507559758184E-09;8,11294578145155E-08;-0,499234785468528;1,63312548192084E-05;0,000654269821084802;0
;440;442;9,26871262;-6,19999918853864E-05;-6,19202037341893E-05;0,436792850494385;2,09385032374282E-09;8,10606919306641E-08;-0,499356481727333;1,68858897076034E-05;0,000653715257505355;0
;441;443;9,27271262;-6,19999918853864E-05;-6,18990598013625E-05;0,431004047393799;2,16260736528461E-09;8,09919503000047E-08;-0,49918596614002;1,74403819781017E-05;0,000653160889516167;0
;442;444;9,27671262;-6,19999918853864E-05;-6,18588965153322E-05;0,425418376922607;2,23138613364426E-09;8,09231844161534E-08;-0,498862068672034;1,79950494648731E-05;0,000652606325936721;0
;443;445;9,28071262;-6,19999918853864E-05;-6,1893806559965E-05;0,419836044311523;2,30016742837809E-09;8,0854418532302E-08;-0,49914360129004;1,85497373256298E-05;0,000652051762357274;0
;444;446;9,28471262;-6,19999918853864E-05;-6,19331403868273E-05;0,414541721343994;2,36896186025761E-09;8,07856364796559E-08;-0,499460809571188;1,91045311311098E-05;0,000651497068384322;0
;445;447;9,28871262;-6,19999918853864E-05;-6,1903876485303E-05;0,409520149230957;2,43772294399807E-09;8,07168867645992E-08;-0,499224810365347;1,96590559999844E-05;0,000650942635198381;0
;446;448;9,29371262;-6,19999918853864E-05;-6,19148777332157E-05;0,403342723846436;2,52369242540832E-09;8,06309253675863E-08;-0,499313530106578;2,0352358269422E-05;0,000650249398125696;0
;447;449;9,29871262;-6,19999918853864E-05;-6,18597696302459E-05;0,397510528564453;2,60964194846262E-09;8,05449963081628E-08;-0,498869109921338;2,1045499584376E-05;0,000649556421840023;0
;448;450;9,30371262;-6,19999918853864E-05;-6,19088677922264E-05;0,391816139221191;2,69560486130002E-09;8,04590429955473E-08;-0,499265062840535;2,17387488814518E-05;0,000648863249964091;0
;449;451;9,30871262;-6,19999918853864E-05;-6,18930353084579E-05;0,386409282684326;2,78156246875167E-09;8,03731058517264E-08;-0,499137381519822;2,24319553931586E-05;0,000648170208481664;0
;450;452;9,31371262;-6,19999918853864E-05;-6,18944031884894E-05;0,381058216094971;2,86753700291026E-09;8,02871525391108E-08;-0,499148412810398;2,31252984105666E-05;0,000647477036605733;0
;451;453;9,31871262;-6,19999918853864E-05;-6,19544589426368E-05;0,375861644744873;2,95354463257051E-09;8,02011588045086E-08;-0,499632733408362;2,38189083271815E-05;0,000646783538746037;0
;452;454;9,32471262;-6,19999918853864E-05;-6,19566853856668E-05;0,369968891143799;3,05672301692539E-09;8,00980018943341E-08;-0,499650688594087;2,46509920719789E-05;0,000645951628180114;0
;453;455;9,33071262;-6,19999918853864E-05;-6,19040511082858E-05;0,364272594451904;3,15990847512795E-09;7,99948368997623E-08;-0,499226218615208;2,54831328639351E-05;0,000645119652417438;0
;454;456;9,33671262;-6,19999918853864E-05;-6,19057391304523E-05;0,358765125274658;3,26309418596793E-09;7,98916719051906E-08;-0,499239831697196;2,63152756932898E-05;0,000644287676654763;0
;455;457;9,34271262;-6,19999918853864E-05;-6,1863349401392E-05;0,353480815887451;3,36627484405957E-09;7,97885069106188E-08;-0,498897979043484;2,71473777746739E-05;0,000643455700892087;0
;456;458;9,34871262;-6,19999918853864E-05;-6,18842313997447E-05;0,348141670227051;3,46944741775385E-09;7,96853500004444E-08;-0,499066382256006;2,79794146593053E-05;0,000642623790326164;0
;457;459;9,35471262;-6,19999918853864E-05;-6,19127240497619E-05;0,343075752258301;3,57262302309714E-09;7,95822011746673E-08;-0,499296161691628;2,88114759927189E-05;0,000641791944956994;0
;458;460;9,36171262;-6,19999918853864E-05;-6,19517959421501E-05;0,337165355682373;3,69302521600427E-09;7,94618325825367E-08;-0,499611257597984;2,97824614193893E-05;0,000640821230504328;0
;459;461;9,36871262;-6,19999918853864E-05;-6,18912454228848E-05;0,331612586975098;3,81339456604716E-09;7,93414963279954E-08;-0,499122946958749;3,07531819842513E-05;0,000639850776838673;0
;460;462;9,37571262;-6,19999918853864E-05;-6,18983176536858E-05;0,326099872589111;3,93377452686157E-09;7,92211600734542E-08;-0,499179981078111;3,17239881198514E-05;0,000638880323173018;0
;461;463;9,38271262;-6,19999918853864E-05;-6,19135826127604E-05;0,320643901824951;4,05416181416108E-09;7,91007995657209E-08;-0,499303085586777;3,26948533400087E-05;0,000637909673917104;0
;462;464;9,38971262;-6,19999918853864E-05;-6,19063939666376E-05;0,315402984619141;4,17457209146556E-09;7,89804067203982E-08;-0,499245112634174;3,36659039634319E-05;0,000636938763874179;0
;463;465;9,39671262;-6,19999918853864E-05;-6,19329366600141E-05;0,31000804901123;4,29498666360612E-09;7,88600138750755E-08;-0,499459166613017;3,463698922263E-05;0,000635967853831254;0
;464;466;9,40371262;-6,19999918853864E-05;-6,1909799114801E-05;0,304965496063232;4,4154249836639E-09;7,87396048609581E-08;-0,49927257350646;3,56082659972895E-05;0,000634996813394824;0
;465;467;9,41071262;-6,19999918853864E-05;-6,19317725067958E-05;0,299765110015869;4,53585370349982E-09;7,86192039312381E-08;-0,499449778280611;3,6579465350805E-05;0,000634025838155146;0
;466;468;9,41771262;-6,19999918853864E-05;-6,19567872490734E-05;0,294677734375;4,65627080201456E-09;7,84988110859154E-08;-0,499651510073172;3,75505709839884E-05;0,000633054928112221;0
;467;469;9,42571262;-6,19999918853864E-05;-6,1934333643876E-05;0,289066791534424;4,79390867743253E-09;7,83611984742391E-08;-0,499470432611903;3,86605538502623E-05;0,0006319451489858;0
;468;470;9,43371262;-6,19999918853864E-05;-6,19171041762456E-05;0,283339977264404;4,93150512031409E-09;7,82236262845496E-08;-0,499331485292303;3,97702025831781E-05;0,000630835695843142;0
;469;471;9,44171262;-6,19999918853864E-05;-6,18916237726808E-05;0,2777419090271;5,06912379528836E-09;7,80860379260654E-08;-0,49912599816678;4,08800306071642E-05;0,000629726112306979;0
;470;472;9,44971262;-6,19999918853864E-05;-6,18679914623499E-05;0,272144317626953;5,20671619597124E-09;7,79484819051706E-08;-0,498935415018951;4,19896467417035E-05;0,000628616789557828;0
;471;473;9,45771262;-6,19999918853864E-05;-6,19753845967352E-05;0,266415596008301;5,34436063996206E-09;7,78108692934944E-08;-0,499801488683349;4,30996825803392E-05;0,000627507010431406;0
;472;474;9,46571262;-6,19999918853864E-05;-6,1907761846669E-05;0,260870456695557;5,48199548373102E-09;7,76732728506128E-08;-0,49925614392475;4,42096409978308E-05;0,00062639736169849;0
;473;475;9,47371262;-6,19999918853864E-05;-6,19471975369379E-05;0,255287170410156;5,61962072727814E-09;7,75356844921286E-08;-0,499574173684983;4,53195219941785E-05;0,000625287778162327;0
;474;476;9,48171262;-6,19999918853864E-05;-6,19155762251467E-05;0,249714851379395;5,75721211741135E-09;7,73981203868364E-08;-0,499319163106021;4,64291299791238E-05;0,000624178390216423;0
;475;477;9,48971262;-6,19999918853864E-05;-6,19156198808923E-05;0,244155883789063;5,89482523436244E-09;7,72605401127496E-08;-0,499319515168487;4,75389131803423E-05;0,000623068871877013;0
;476;478;9,49671262;-6,19999918853864E-05;-6,19460042798892E-05;0,239096164703369;6,01526709134406E-09;7,71401230142348E-08;-0,499564550644267;4,85102184785811E-05;0,000622097766243829;0
;477;479;9,50471262;-6,19999918853864E-05;-6,19437050772831E-05;0,233493328094482;6,15293730435143E-09;7,70024861493665E-08;-0,499546008687767;4,96204621318663E-05;0,000620987791527149;0
;478;480;9,51271262;-6,19999918853864E-05;-6,19542406639084E-05;0,227764129638672;6,29057871669324E-09;7,6864889706485E-08;-0,499630973096036;5,07304735217197E-05;0,000619878142794234;0
;479;481;9,51971262;-6,19999918853864E-05;-6,1986327636987E-05;0,222710132598877;6,41102107894969E-09;7,67444726079702E-08;-0,499889739007959;5,17017828947556E-05;0,00061890703716105;0
;480;482;9,52771262;-6,19999918853864E-05;-6,19003985775635E-05;0,217126846313477;6,54863419590078E-09;7,66068923338834E-08;-0,499196762722286;5,2811566095974E-05;0,00061779751882164;0
;481;483;9,53471262;-6,19999918853864E-05;-6,19993079453707E-05;0,211834907531738;6,66911041157113E-09;7,64864428977792E-08;-0,49999441891428;5,37831484804123E-05;0,000616826152401446;0
;482;484;9,54171262;-6,19999918853864E-05;-6,19991333223879E-05;0,206783771514893;6,78956995317195E-09;7,63660177148672E-08;-0,499993010664419;5,4754596396548E-05;0,000615854981571509;0
;483;485;9,54871262;-6,19999918853864E-05;-6,19829370407388E-05;0,201577663421631;6,91000827322973E-09;7,62456087007498E-08;-0,499862395489829;5,57258731712075E-05;0,000614883941135079;0
;484;486;9,55571262;-6,19999918853864E-05;-6,19322236161679E-05;0,196575164794922;7,03046074098287E-09;7,6125191602235E-08;-0,499453416259419;5,66972640401844E-05;0,000613912835501896;0
;485;487;9,56271262;-6,19999918853864E-05;-6,19596248725429E-05;0,191240310668945;7,15094908324924E-09;7,60047340817336E-08;-0,499674394133411;5,76689442197519E-05;0,000612941403884948;0
;486;488;9,56971262;-6,19999918853864E-05;-6,19639904471114E-05;0,185957908630371;7,27139043495602E-09;7,58843250676162E-08;-0,499709600379931;5,86402454431937E-05;0,000611970363448517;0
;487;489;9,57671262;-6,19999918853864E-05;-6,19838538113981E-05;0,180634498596191;7,39187473502372E-09;7,5763875631512E-08;-0,499869788801598;5,96118930243849E-05;0,000610998997028323;0
;488;490;9,58371262;-6,19999918853864E-05;-6,19312922935933E-05;0,175336360931396;7,51230901288283E-09;7,5643474701792E-08;-0,499445905593494;6,05831372006679E-05;0,000610028021788645;0
;489;491;9,59071262;-6,19999918853864E-05;-6,19821512373164E-05;0,169883251190186;7,63277108085782E-09;7,55230333500852E-08;-0,499856058365455;6,15546054907888E-05;0,000609056720565203;0
;490;492;9,59771262;-6,19999918853864E-05;-6,196262256708E-05;0,164381980895996;7,75322051696195E-09;7,54026081671731E-08;-0,499698569089355;6,25259719109834E-05;0,000608085549735267;0
;491;493;9,60471262;-6,19999918853864E-05;-6,19576894678175E-05;0,158965587615967;7,87365277372171E-09;7,52821991530557E-08;-0,499658786030787;6,34971997880783E-05;0,000607114509298837;0
;492;494;9,61171262;-6,19999918853864E-05;-6,19748025201261E-05;0,153354167938232;7,99412848411723E-09;7,51617497169516E-08;-0,499796794517146;6,44687780977196E-05;0,000606143142878642;0
;493;495;9,61871262;-6,19999918853864E-05;-6,19413622189313E-05;0,147810459136963;8,11456882527434E-09;7,50413407028342E-08;-0,499527114668801;6,54400711715673E-05;0,000605172102442211;0
;494;496;9,62571262;-6,19999918853864E-05;-6,19438797002658E-05;0,142147064208984;8,2350334196235E-09;7,49208993511274E-08;-0,499547416937628;6,64115598356734E-05;0,00060420080121877;0
;495;497;9,63271262;-6,19999918853864E-05;-6,19680213276297E-05;0,136332511901855;8,35548538210181E-09;7,48004579994207E-08;-0,499742107480885;6,73829466298533E-05;0,000603229499995328;0
;496;498;9,63971262;-6,19999918853864E-05;-6,19740021647885E-05;0,130639553070068;8,47593330238144E-09;7,46800247321112E-08;-0,499790340038617;6,83543008256567E-05;0,000602258263968639;0
;497;499;9,64671262;-6,19999918853864E-05;-6,1946309870109E-05;0,124837398529053;8,59638829650875E-09;7,45595995491991E-08;-0,499567015081524;6,93257120686189E-05;0,000601287093138703;0
;498;500;9,65371262;-6,19999918853864E-05;-6,19401544099674E-05;0,118995189666748;8,71686703855327E-09;7,44391420286977E-08;-0,49951737427393;7,02973148270425E-05;0,000600315661521755;0
;499;501;9,65971262;-6,19999918853864E-05;-6,20074424659833E-05;0,113853454589844;8,82014016193959E-09;7,43358881057551E-08;-0,500060019886962;7,1130162596287E-05;0,000599482968594799;0
;500;502;9,66571262;-6,19999918853864E-05;-6,19187921984121E-05;0,108833312988281;8,92338397938551E-09;7,42326746047992E-08;-0,499345098374291;7,19627740273025E-05;0,000598650601651606;0
;501;503;9,67171262;-6,19999918853864E-05;-6,19557540630922E-05;0,103646278381348;9,02663689177846E-09;7,41294449350486E-08;-0,499643177928163;7,2795458804665E-05;0,000597818104314908;0
;502;504;9,67771262;-6,19999918853864E-05;-6,1906423070468E-05;0,0985465049743652;9,12988576197272E-09;7,40262152652981E-08;-0,499245347342484;7,3628110983651E-05;0,00059698560697821;0
;503;505;9,68371262;-6,19999918853864E-05;-6,19673228356987E-05;0,0932059288024902;9,233140695465E-09;7,39229775111501E-08;-0,499736474481441;7,44608120602017E-05;0,000596153044444759;0
;504;506;9,68971262;-6,19999918853864E-05;-6,19365746388212E-05;0,0880255699157715;9,33637137576524E-09;7,38197640101943E-08;-0,499488505151784;7,52933175464938E-05;0,000595320677501567;0
;505;507;9,69571262;-6,19999918853864E-05;-6,19275524513796E-05;0,0826930999755859;9,43958689782044E-09;7,37165747624305E-08;-0,499415745575642;7,61257007888745E-05;0,000594488506148633;0
;506;508;9,70171262;-6,19999918853864E-05;-6,19320053374395E-05;0,0773510932922363;9,54281252537233E-09;7,36133855146666E-08;-0,499451655947093;7,69581655271962E-05;0,000593656334795699;0
;507;509;9,70771262;-6,19999918853864E-05;-6,19710626779124E-05;0,0719528198242188;9,64608362765931E-09;7,35101396761214E-08;-0,499766634499294;7,77909969972525E-05;0,000592823707065495;0
;508;510;9,71371262;-6,19999918853864E-05;-6,19564380031079E-05;0,0664911270141602;9,74935574049596E-09;7,34068857531788E-08;-0,499648693573451;7,86238366169029E-05;0,000591991014138538;0
